2.391000,40.508000,1.291000,1.113000,105.369000,6.324000,2.178000,3.658000,126.914000,2.445000
2.124000,31.931000,0.955000,1.695000,114.064000,16.271000,3.411000,4.377000,129.460000,2.293000
1.645000,31.427000,1.407000,1.220000,102.416010,7.136000,2.202000,3.534000,126.430000,1.991000
1.839000,29.847000,0.824000,1.084000,105.394000,7.168000,2.307000,3.515000,130.187010,3.325000
2.432000,28.253000,0.850000,1.140000,113.813000,8.668000,2.422000,3.376000,127.258010,4.792000
2.861000,42.810000,1.314000,1.805000,120.785000,7.539000,2.535000,3.376000,128.901000,2.897000
2.119000,33.119000,0.821000,1.068000,95.799000,6.677000,2.136000,3.443000,123.003000,1.824000
1.342000,26.616000,0.846000,1.098000,103.770000,14.804000,3.198000,5.438000,132.050000,2.014000
1.309000,30.304000,0.969000,1.398000,105.542000,7.212000,2.147000,3.471000,127.304000,1.829000
1.306000,32.729000,0.832000,1.482000,110.651000,8.144000,2.124000,3.377000,130.496000,1.836000
1.304000,35.042000,1.952000,1.226000,100.353010,10.300000,2.480000,3.905000,125.424000,1.822000
2.679000,44.823000,1.450000,1.686000,150.542000,7.529000,2.130000,3.378000,125.644010,2.725000
1.312000,31.595000,0.879000,1.492000,105.851000,6.683000,3.941000,6.420000,131.061000,1.815000
1.307000,28.325000,1.656000,1.333000,125.266000,11.365000,3.379000,6.075000,132.771000,1.841000
1.307000,31.315000,1.371000,1.092000,102.767000,6.043000,3.088000,3.293000,124.436000,2.237000
2.535000,41.987000,1.378000,2.781000,133.360000,8.169000,2.127000,3.334000,128.297000,1.823000
1.407000,44.042000,1.296000,2.055000,151.094000,9.646000,2.614000,4.627000,124.944000,2.597000
1.311000,40.701000,1.346000,1.803000,146.384010,8.436000,2.129000,5.003000,127.946000,4.258000
1.955000,31.733000,0.840000,1.094000,99.709010,10.661000,2.126000,7.251000,127.785000,1.929000
1.308000,29.054000,0.849000,1.069000,102.924000,8.487000,2.565000,3.341000,125.949010,2.254000
1.315000,28.467000,0.851000,1.876000,101.576000,7.745000,3.269000,3.641000,131.313000,1.830000
1.482000,33.718000,1.365000,1.807000,120.074000,7.172000,2.299000,4.404000,122.099000,3.035000
1.677000,27.333000,0.845000,1.214000,109.208000,8.876000,2.127000,3.419000,126.281010,2.249000
2.111000,30.429000,0.920000,1.078000,103.587010,7.701000,2.804000,3.397000,124.760010,1.839000
1.308000,27.526010,0.838000,1.060000,100.347000,7.981010,2.278000,4.212000,121.553010,2.900000
1.304000,28.681000,0.824000,1.499000,103.189010,7.177000,3.282000,3.951000,123.937010,1.836000
1.454000,32.932010,1.397000,1.103000,105.224010,8.791000,2.884000,4.056000,126.928010,1.826000
2.030000,28.249010,0.819000,1.079000,110.602010,8.319000,2.122000,4.318000,122.178010,1.808000
1.805000,27.992000,0.922000,1.737000,104.139010,8.381000,2.138000,3.923000,124.298010,2.895000
1.638000,28.501010,1.047000,1.074000,102.018010,7.588000,2.136000,3.763000,122.992010,1.994000
1.444000,30.466000,0.834000,1.094000,109.114010,9.404000,3.394000,5.057000,136.624020,1.889000
2.117000,26.780010,0.986000,1.946000,115.806010,10.612000,3.602000,5.338000,160.983010,1.845000
2.000010,29.203000,1.119000,1.079000,95.054010,6.879000,2.445000,3.633000,125.731010,2.065000
1.309000,28.201000,0.829000,1.071000,110.605010,10.929000,2.685000,5.718000,147.257020,2.393000
1.309000,30.317000,2.292000,3.110000,99.668010,6.166000,2.515000,3.385000,125.441010,2.777000
1.306000,29.075000,0.824000,1.434000,98.571010,6.896000,3.888000,4.067010,121.529010,1.845000
1.305000,29.702010,0.815000,1.062000,101.448000,7.345010,2.117000,3.499000,124.058010,1.801000
1.315000,31.556010,1.275000,1.974000,160.410010,10.566000,2.888000,6.032000,156.339020,2.941000
1.721000,27.620000,1.073000,1.096000,103.551010,6.811000,2.168000,4.725000,122.971010,3.034000
1.449000,27.619000,0.829000,1.061000,102.171010,7.207000,2.539000,3.702000,128.097020,1.850000
1.316000,28.914010,0.969000,1.098000,149.074010,11.152000,2.491000,5.121000,122.223010,1.854000
1.307000,28.092000,0.817000,1.063000,109.375010,7.291000,2.243000,3.815000,141.942010,2.454000
1.587000,29.437000,0.954000,1.365000,99.097010,7.781000,2.133000,4.658000,133.263010,1.859010
1.312000,30.331010,0.847000,1.250000,98.859010,7.534000,2.123000,3.888000,124.129010,2.289000
1.305000,29.152000,0.849000,1.075000,99.879010,7.518000,3.233000,3.617000,123.451010,2.361000
